id,name,path,type,bulletId,param,updateId,updateGold,price,salePrice,unlockedBegin,aimDistance,quality
201805,部位-大炮,res://scence/player/Player_derivedPart18-1.tscn,1,20180,1:-35;5:10;101:0.5;4:0;2:350;3:0,201806,375,0,1208,0,500,4
201806,部位-大炮,res://scence/player/Player_derivedPart18-1.tscn,1,20180,1:-40;5:11;101:0.5;4:0;2:400;3:0,201807,410,0,1508,0,500,4
201807,部位-大炮,res://scence/player/Player_derivedPart18-1.tscn,1,20180,1:-45;5:12;101:0.5;4:0;2:450;3:0,201808,445,0,1836,0,500,4
201808,部位-大炮,res://scence/player/Player_derivedPart18-1.tscn,1,20180,1:-50;5:13;101:0.5;4:0;2:500;3:0,201809,480,0,2192,0,500,4
201809,部位-大炮,res://scence/player/Player_derivedPart18-1.tscn,1,20180,1:-55;5:14;101:0.5;4:0;2:550;3:0,0,0,0,2576,0,500,4
201810,部位-大炮,res://scence/player/Player_derivedPart18-lack1-1.tscn,1,20180,1:-8;5:5;101:0.5;4:0;2:80;3:0,201811,160,140,112,0,500,3
201811,部位-大炮,res://scence/player/Player_derivedPart18-lack1-1.tscn,1,20180,1:-12;5:6;101:0.5;4:0;2:120;3:0,201812,190,0,240,0,500,3
201812,部位-大炮,res://scence/player/Player_derivedPart18-lack1-1.tscn,1,20180,1:-16;5:7;101:0.5;4:0;2:160;3:0,201813,220,0,392,0,500,3
201813,部位-大炮,res://scence/player/Player_derivedPart18-lack1-1.tscn,1,20180,1:-20;5:8;101:0.5;4:0;2:200;3:0,201814,250,0,568,0,500,3
201814,部位-大炮,res://scence/player/Player_derivedPart18-lack1-1.tscn,1,20180,1:-24;5:9;101:0.5;4:0;2:240;3:0,201815,280,0,768,0,500,3
201815,部位-大炮,res://scence/player/Player_derivedPart18-lack1-1.tscn,1,20180,1:-28;5:10;101:0.5;4:0;2:280;3:0,201816,310,0,992,0,500,3
201816,部位-大炮,res://scence/player/Player_derivedPart18-lack1-1.tscn,1,20180,1:-32;5:11;101:0.5;4:0;2:320;3:0,201817,340,0,1240,0,500,3
201817,部位-大炮,res://scence/player/Player_derivedPart18-lack1-1.tscn,1,20180,1:-36;5:12;101:0.5;4:0;2:360;3:0,201818,370,0,1512,0,500,3
201818,部位-大炮,res://scence/player/Player_derivedPart18-lack1-1.tscn,1,20180,1:-40;5:13;101:0.5;4:0;2:400;3:0,201819,400,0,1808,0,500,3
201819,部位-大炮,res://scence/player/Player_derivedPart18-lack1-1.tscn,1,20180,1:-44;5:14;101:0.5;4:0;2:440;3:0,0,0,0,2128,0,500,3
201820,部位-大炮,res://scence/player/Player_derivedPart18-lack2-1.tscn,1,20180,1:-6;5:5;101:0.5;4:0;2:60;3:0,201821,130,120,96,0,500,2
201821,部位-大炮,res://scence/player/Player_derivedPart18-lack2-1.tscn,1,20180,1:-9;5:6;101:0.5;4:0;2:90;3:0,201822,155,0,200,0,500,2
201822,部位-大炮,res://scence/player/Player_derivedPart18-lack2-1.tscn,1,20180,1:-12;5:7;101:0.5;4:0;2:120;3:0,201823,180,0,324,0,500,2
201823,部位-大炮,res://scence/player/Player_derivedPart18-lack2-1.tscn,1,20180,1:-15;5:8;101:0.5;4:0;2:150;3:0,201824,205,0,468,0,500,2
201824,部位-大炮,res://scence/player/Player_derivedPart18-lack2-1.tscn,1,20180,1:-18;5:9;101:0.5;4:0;2:180;3:0,201825,230,0,632,0,500,2
201825,部位-大炮,res://scence/player/Player_derivedPart18-lack2-1.tscn,1,20180,1:-21;5:10;101:0.5;4:0;2:210;3:0,201826,255,0,816,0,500,2
201826,部位-大炮,res://scence/player/Player_derivedPart18-lack2-1.tscn,1,20180,1:-24;5:11;101:0.5;4:0;2:240;3:0,201827,280,0,1020,0,500,2
201827,部位-大炮,res://scence/player/Player_derivedPart18-lack2-1.tscn,1,20180,1:-27;5:12;101:0.5;4:0;2:270;3:0,201828,305,0,1244,0,500,2
201828,部位-大炮,res://scence/player/Player_derivedPart18-lack2-1.tscn,1,20180,1:-30;5:13;101:0.5;4:0;2:300;3:0,201829,330,0,1488,0,500,2
201829,部位-大炮,res://scence/player/Player_derivedPart18-lack2-1.tscn,1,20180,1:-33;5:14;101:0.5;4:0;2:330;3:0,0,0,0,1752,0,500,2
201830,部位-大炮,res://scence/player/Player_derivedPart18-lack3-1.tscn,1,20180,1:-4;5:5;101:0.5;4:0;2:40;3:0,201831,100,100,80,0,500,1
201831,部位-大炮,res://scence/player/Player_derivedPart18-lack3-1.tscn,1,20180,1:-6;5:6;101:0.5;4:0;2:60;3:0,201832,120,0,160,0,500,1
201832,部位-大炮,res://scence/player/Player_derivedPart18-lack3-1.tscn,1,20180,1:-8;5:7;101:0.5;4:0;2:80;3:0,201833,140,0,256,0,500,1
201833,部位-大炮,res://scence/player/Player_derivedPart18-lack3-1.tscn,1,20180,1:-10;5:8;101:0.5;4:0;2:100;3:0,201834,160,0,368,0,500,1
201834,部位-大炮,res://scence/player/Player_derivedPart18-lack3-1.tscn,1,20180,1:-12;5:9;101:0.5;4:0;2:120;3:0,201835,180,0,496,0,500,1
201835,部位-大炮,res://scence/player/Player_derivedPart18-lack3-1.tscn,1,20180,1:-14;5:10;101:0.5;4:0;2:140;3:0,201836,200,0,640,0,500,1
201836,部位-大炮,res://scence/player/Player_derivedPart18-lack3-1.tscn,1,20180,1:-16;5:11;101:0.5;4:0;2:160;3:0,201837,220,0,800,0,500,1
201837,部位-大炮,res://scence/player/Player_derivedPart18-lack3-1.tscn,1,20180,1:-18;5:12;101:0.5;4:0;2:180;3:0,201838,240,0,976,0,500,1
201838,部位-大炮,res://scence/player/Player_derivedPart18-lack3-1.tscn,1,20180,1:-20;5:13;101:0.5;4:0;2:200;3:0,201839,260,0,1168,0,500,1
201839,部位-大炮,res://scence/player/Player_derivedPart18-lack3-1.tscn,1,20180,1:-22;5:14;101:0.5;4:0;2:220;3:0,0,0,0,1376,0,500,1
201900,部位-大炮,res://scence/player/Player_derivedPart19-1.tscn,1,20190,1:-10;5:5;101:0.5;4:0;2:100;3:0,201901,200,160,128,0,500,4
201901,部位-大炮,res://scence/player/Player_derivedPart19-1.tscn,1,20190,1:-15;5:6;101:0.5;4:0;2:150;3:0,201902,235,0,288,0,500,4
201902,部位-大炮,res://scence/player/Player_derivedPart19-1.tscn,1,20190,1:-20;5:7;101:0.5;4:0;2:200;3:0,201903,270,0,476,0,500,4
201903,部位-大炮,res://scence/player/Player_derivedPart19-1.tscn,1,20190,1:-25;5:8;101:0.5;4:0;2:250;3:0,201904,305,0,692,0,500,4
201904,部位-大炮,res://scence/player/Player_derivedPart19-1.tscn,1,20190,1:-30;5:9;101:0.5;4:0;2:300;3:0,201905,340,0,936,0,500,4
201905,部位-大炮,res://scence/player/Player_derivedPart19-1.tscn,1,20190,1:-35;5:10;101:0.5;4:0;2:350;3:0,201906,375,0,1208,0,500,4
201906,部位-大炮,res://scence/player/Player_derivedPart19-1.tscn,1,20190,1:-40;5:11;101:0.5;4:0;2:400;3:0,201907,410,0,1508,0,500,4
201907,部位-大炮,res://scence/player/Player_derivedPart19-1.tscn,1,20190,1:-45;5:12;101:0.5;4:0;2:450;3:0,201908,445,0,1836,0,500,4
201908,部位-大炮,res://scence/player/Player_derivedPart19-1.tscn,1,20190,1:-50;5:13;101:0.5;4:0;2:500;3:0,201909,480,0,2192,0,500,4
201909,部位-大炮,res://scence/player/Player_derivedPart19-1.tscn,1,20190,1:-55;5:14;101:0.5;4:0;2:550;3:0,0,0,0,2576,0,500,4
201910,部位-大炮,res://scence/player/Player_derivedPart19-lack1-1.tscn,1,20190,1:-8;5:5;101:0.5;4:0;2:80;3:0,201911,160,140,112,0,500,3
201911,部位-大炮,res://scence/player/Player_derivedPart19-lack1-1.tscn,1,20190,1:-12;5:6;101:0.5;4:0;2:120;3:0,201912,190,0,240,0,500,3
201912,部位-大炮,res://scence/player/Player_derivedPart19-lack1-1.tscn,1,20190,1:-16;5:7;101:0.5;4:0;2:160;3:0,201913,220,0,392,0,500,3
201913,部位-大炮,res://scence/player/Player_derivedPart19-lack1-1.tscn,1,20190,1:-20;5:8;101:0.5;4:0;2:200;3:0,201914,250,0,568,0,500,3
201914,部位-大炮,res://scence/player/Player_derivedPart19-lack1-1.tscn,1,20190,1:-24;5:9;101:0.5;4:0;2:240;3:0,201915,280,0,768,0,500,3
201915,部位-大炮,res://scence/player/Player_derivedPart19-lack1-1.tscn,1,20190,1:-28;5:10;101:0.5;4:0;2:280;3:0,201916,310,0,992,0,500,3
201916,部位-大炮,res://scence/player/Player_derivedPart19-lack1-1.tscn,1,20190,1:-32;5:11;101:0.5;4:0;2:320;3:0,201917,340,0,1240,0,500,3
201917,部位-大炮,res://scence/player/Player_derivedPart19-lack1-1.tscn,1,20190,1:-36;5:12;101:0.5;4:0;2:360;3:0,201918,370,0,1512,0,500,3
201918,部位-大炮,res://scence/player/Player_derivedPart19-lack1-1.tscn,1,20190,1:-40;5:13;101:0.5;4:0;2:400;3:0,201919,400,0,1808,0,500,3
201919,部位-大炮,res://scence/player/Player_derivedPart19-lack1-1.tscn,1,20190,1:-44;5:14;101:0.5;4:0;2:440;3:0,0,0,0,2128,0,500,3
201920,部位-大炮,res://scence/player/Player_derivedPart19-lack2-1.tscn,1,20190,1:-6;5:5;101:0.5;4:0;2:60;3:0,201921,130,120,96,0,500,2
201921,部位-大炮,res://scence/player/Player_derivedPart19-lack2-1.tscn,1,20190,1:-9;5:6;101:0.5;4:0;2:90;3:0,201922,155,0,200,0,500,2
201922,部位-大炮,res://scence/player/Player_derivedPart19-lack2-1.tscn,1,20190,1:-12;5:7;101:0.5;4:0;2:120;3:0,201923,180,0,324,0,500,2
201923,部位-大炮,res://scence/player/Player_derivedPart19-lack2-1.tscn,1,20190,1:-15;5:8;101:0.5;4:0;2:150;3:0,201924,205,0,468,0,500,2
201924,部位-大炮,res://scence/player/Player_derivedPart19-lack2-1.tscn,1,20190,1:-18;5:9;101:0.5;4:0;2:180;3:0,201925,230,0,632,0,500,2
201925,部位-大炮,res://scence/player/Player_derivedPart19-lack2-1.tscn,1,20190,1:-21;5:10;101:0.5;4:0;2:210;3:0,201926,255,0,816,0,500,2
201926,部位-大炮,res://scence/player/Player_derivedPart19-lack2-1.tscn,1,20190,1:-24;5:11;101:0.5;4:0;2:240;3:0,201927,280,0,1020,0,500,2
201927,部位-大炮,res://scence/player/Player_derivedPart19-lack2-1.tscn,1,20190,1:-27;5:12;101:0.5;4:0;2:270;3:0,201928,305,0,1244,0,500,2
201928,部位-大炮,res://scence/player/Player_derivedPart19-lack2-1.tscn,1,20190,1:-30;5:13;101:0.5;4:0;2:300;3:0,201929,330,0,1488,0,500,2
201929,部位-大炮,res://scence/player/Player_derivedPart19-lack2-1.tscn,1,20190,1:-33;5:14;101:0.5;4:0;2:330;3:0,0,0,0,1752,0,500,2
201930,部位-大炮,res://scence/player/Player_derivedPart19-lack3-1.tscn,1,20190,1:-4;5:5;101:0.5;4:0;2:40;3:0,201931,100,100,80,0,500,1
201931,部位-大炮,res://scence/player/Player_derivedPart19-lack3-1.tscn,1,20190,1:-6;5:6;101:0.5;4:0;2:60;3:0,201932,120,0,160,0,500,1
201932,部位-大炮,res://scence/player/Player_derivedPart19-lack3-1.tscn,1,20190,1:-8;5:7;101:0.5;4:0;2:80;3:0,201933,140,0,256,0,500,1
201933,部位-大炮,res://scence/player/Player_derivedPart19-lack3-1.tscn,1,20190,1:-10;5:8;101:0.5;4:0;2:100;3:0,201934,160,0,368,0,500,1
201934,部位-大炮,res://scence/player/Player_derivedPart19-lack3-1.tscn,1,20190,1:-12;5:9;101:0.5;4:0;2:120;3:0,201935,180,0,496,0,500,1
201935,部位-大炮,res://scence/player/Player_derivedPart19-lack3-1.tscn,1,20190,1:-14;5:10;101:0.5;4:0;2:140;3:0,201936,200,0,640,0,500,1
201936,部位-大炮,res://scence/player/Player_derivedPart19-lack3-1.tscn,1,20190,1:-16;5:11;101:0.5;4:0;2:160;3:0,201937,220,0,800,0,500,1
201937,部位-大炮,res://scence/player/Player_derivedPart19-lack3-1.tscn,1,20190,1:-18;5:12;101:0.5;4:0;2:180;3:0,201938,240,0,976,0,500,1
201938,部位-大炮,res://scence/player/Player_derivedPart19-lack3-1.tscn,1,20190,1:-20;5:13;101:0.5;4:0;2:200;3:0,201939,260,0,1168,0,500,1
201939,部位-大炮,res://scence/player/Player_derivedPart19-lack3-1.tscn,1,20190,1:-22;5:14;101:0.5;4:0;2:220;3:0,0,0,0,1376,0,500,1
202000,部位-大炮,res://scence/player/Player_derivedPart20-1.tscn,1,20200,1:-10;5:5;101:0.5;4:0;2:100;3:0,202001,200,160,128,0,800,4
202001,部位-大炮,res://scence/player/Player_derivedPart20-1.tscn,1,20200,1:-15;5:6;101:0.5;4:0;2:150;3:0,202002,235,0,288,0,800,4
202002,部位-大炮,res://scence/player/Player_derivedPart20-1.tscn,1,20200,1:-20;5:7;101:0.5;4:0;2:200;3:0,202003,270,0,476,0,800,4
202003,部位-大炮,res://scence/player/Player_derivedPart20-1.tscn,1,20200,1:-25;5:8;101:0.5;4:0;2:250;3:0,202004,305,0,692,0,800,4
202004,部位-大炮,res://scence/player/Player_derivedPart20-1.tscn,1,20200,1:-30;5:9;101:0.5;4:0;2:300;3:0,202005,340,0,936,0,800,4
202005,部位-大炮,res://scence/player/Player_derivedPart20-1.tscn,1,20200,1:-35;5:10;101:0.5;4:0;2:350;3:0,202006,375,0,1208,0,800,4
202006,部位-大炮,res://scence/player/Player_derivedPart20-1.tscn,1,20200,1:-40;5:11;101:0.5;4:0;2:400;3:0,202007,410,0,1508,0,800,4
202007,部位-大炮,res://scence/player/Player_derivedPart20-1.tscn,1,20200,1:-45;5:12;101:0.5;4:0;2:450;3:0,202008,445,0,1836,0,800,4
202008,部位-大炮,res://scence/player/Player_derivedPart20-1.tscn,1,20200,1:-50;5:13;101:0.5;4:0;2:500;3:0,202009,480,0,2192,0,800,4
202009,部位-大炮,res://scence/player/Player_derivedPart20-1.tscn,1,20200,1:-55;5:14;101:0.5;4:0;2:550;3:0,0,0,0,2576,0,800,4
202010,部位-大炮,res://scence/player/Player_derivedPart20-lack1-1.tscn,1,20200,1:-8;5:5;101:0.5;4:0;2:80;3:0,202011,160,140,112,0,800,3
202011,部位-大炮,res://scence/player/Player_derivedPart20-lack1-1.tscn,1,20200,1:-12;5:6;101:0.5;4:0;2:120;3:0,202012,190,0,240,0,800,3
202012,部位-大炮,res://scence/player/Player_derivedPart20-lack1-1.tscn,1,20200,1:-16;5:7;101:0.5;4:0;2:160;3:0,202013,220,0,392,0,800,3
202013,部位-大炮,res://scence/player/Player_derivedPart20-lack1-1.tscn,1,20200,1:-20;5:8;101:0.5;4:0;2:200;3:0,202014,250,0,568,0,800,3
202014,部位-大炮,res://scence/player/Player_derivedPart20-lack1-1.tscn,1,20200,1:-24;5:9;101:0.5;4:0;2:240;3:0,202015,280,0,768,0,800,3
202015,部位-大炮,res://scence/player/Player_derivedPart20-lack1-1.tscn,1,20200,1:-28;5:10;101:0.5;4:0;2:280;3:0,202016,310,0,992,0,800,3
202016,部位-大炮,res://scence/player/Player_derivedPart20-lack1-1.tscn,1,20200,1:-32;5:11;101:0.5;4:0;2:320;3:0,202017,340,0,1240,0,800,3
202017,部位-大炮,res://scence/player/Player_derivedPart20-lack1-1.tscn,1,20200,1:-36;5:12;101:0.5;4:0;2:360;3:0,202018,370,0,1512,0,800,3
202018,部位-大炮,res://scence/player/Player_derivedPart20-lack1-1.tscn,1,20200,1:-40;5:13;101:0.5;4:0;2:400;3:0,202019,400,0,1808,0,800,3
202019,部位-大炮,res://scence/player/Player_derivedPart20-lack1-1.tscn,1,20200,1:-44;5:14;101:0.5;4:0;2:440;3:0,0,0,0,2128,0,800,3
202020,部位-大炮,res://scence/player/Player_derivedPart20-lack2-1.tscn,1,20200,1:-6;5:5;101:0.5;4:0;2:60;3:0,202021,130,120,96,0,800,2
202021,部位-大炮,res://scence/player/Player_derivedPart20-lack2-1.tscn,1,20200,1:-9;5:6;101:0.5;4:0;2:90;3:0,202022,155,0,200,0,800,2
202022,部位-大炮,res://scence/player/Player_derivedPart20-lack2-1.tscn,1,20200,1:-12;5:7;101:0.5;4:0;2:120;3:0,202023,180,0,324,0,800,2
202023,部位-大炮,res://scence/player/Player_derivedPart20-lack2-1.tscn,1,20200,1:-15;5:8;101:0.5;4:0;2:150;3:0,202024,205,0,468,0,800,2
202024,部位-大炮,res://scence/player/Player_derivedPart20-lack2-1.tscn,1,20200,1:-18;5:9;101:0.5;4:0;2:180;3:0,202025,230,0,632,0,800,2
202025,部位-大炮,res://scence/player/Player_derivedPart20-lack2-1.tscn,1,20200,1:-21;5:10;101:0.5;4:0;2:210;3:0,202026,255,0,816,0,800,2
202026,部位-大炮,res://scence/player/Player_derivedPart20-lack2-1.tscn,1,20200,1:-24;5:11;101:0.5;4:0;2:240;3:0,202027,280,0,1020,0,800,2
202027,部位-大炮,res://scence/player/Player_derivedPart20-lack2-1.tscn,1,20200,1:-27;5:12;101:0.5;4:0;2:270;3:0,202028,305,0,1244,0,800,2
202028,部位-大炮,res://scence/player/Player_derivedPart20-lack2-1.tscn,1,20200,1:-30;5:13;101:0.5;4:0;2:300;3:0,202029,330,0,1488,0,800,2
202029,部位-大炮,res://scence/player/Player_derivedPart20-lack2-1.tscn,1,20200,1:-33;5:14;101:0.5;4:0;2:330;3:0,0,0,0,1752,0,800,2
202030,部位-大炮,res://scence/player/Player_derivedPart20-lack3-1.tscn,1,20200,1:-4;5:5;101:0.5;4:0;2:40;3:0,202031,100,100,80,0,800,1
202031,部位-大炮,res://scence/player/Player_derivedPart20-lack3-1.tscn,1,20200,1:-6;5:6;101:0.5;4:0;2:60;3:0,202032,120,0,160,0,800,1
202032,部位-大炮,res://scence/player/Player_derivedPart20-lack3-1.tscn,1,20200,1:-8;5:7;101:0.5;4:0;2:80;3:0,202033,140,0,256,0,800,1
202033,部位-大炮,res://scence/player/Player_derivedPart20-lack3-1.tscn,1,20200,1:-10;5:8;101:0.5;4:0;2:100;3:0,202034,160,0,368,0,800,1
202034,部位-大炮,res://scence/player/Player_derivedPart20-lack3-1.tscn,1,20200,1:-12;5:9;101:0.5;4:0;2:120;3:0,202035,180,0,496,0,800,1
202035,部位-大炮,res://scence/player/Player_derivedPart20-lack3-1.tscn,1,20200,1:-14;5:10;101:0.5;4:0;2:140;3:0,202036,200,0,640,0,800,1
202036,部位-大炮,res://scence/player/Player_derivedPart20-lack3-1.tscn,1,20200,1:-16;5:11;101:0.5;4:0;2:160;3:0,202037,220,0,800,0,800,1
202037,部位-大炮,res://scence/player/Player_derivedPart20-lack3-1.tscn,1,20200,1:-18;5:12;101:0.5;4:0;2:180;3:0,202038,240,0,976,0,800,1
202038,部位-大炮,res://scence/player/Player_derivedPart20-lack3-1.tscn,1,20200,1:-20;5:13;101:0.5;4:0;2:200;3:0,202039,260,0,1168,0,800,1
202039,部位-大炮,res://scence/player/Player_derivedPart20-lack3-1.tscn,1,20200,1:-22;5:14;101:0.5;4:0;2:220;3:0,0,0,0,1376,0,800,1
202100,部位-大炮,res://scence/player/Player_derivedPart21-1.tscn,1,20210,1:30;5:5;101:2;4:0;2:100;3:0,202101,200,160,128,0,800,4
202101,部位-大炮,res://scence/player/Player_derivedPart21-1.tscn,1,20210,1:50;5:6;101:2;4:0;2:150;3:0,202102,235,0,288,0,800,4
202102,部位-大炮,res://scence/player/Player_derivedPart21-1.tscn,1,20210,1:70;5:7;101:2;4:0;2:200;3:0,202103,270,0,476,0,800,4
202103,部位-大炮,res://scence/player/Player_derivedPart21-1.tscn,1,20210,1:90;5:8;101:2;4:0;2:250;3:0,202104,305,0,692,0,800,4
202104,部位-大炮,res://scence/player/Player_derivedPart21-1.tscn,1,20210,1:110;5:9;101:2;4:0;2:300;3:0,202105,340,0,936,0,800,4
202105,部位-大炮,res://scence/player/Player_derivedPart21-1.tscn,1,20210,1:130;5:10;101:2;4:0;2:350;3:0,202106,375,0,1208,0,800,4
202106,部位-大炮,res://scence/player/Player_derivedPart21-1.tscn,1,20210,1:150;5:11;101:2;4:0;2:400;3:0,202107,410,0,1508,0,800,4
202107,部位-大炮,res://scence/player/Player_derivedPart21-1.tscn,1,20210,1:170;5:12;101:2;4:0;2:450;3:0,202108,445,0,1836,0,800,4
202108,部位-大炮,res://scence/player/Player_derivedPart21-1.tscn,1,20210,1:190;5:13;101:2;4:0;2:500;3:0,202109,480,0,2192,0,800,4
202109,部位-大炮,res://scence/player/Player_derivedPart21-1.tscn,1,20210,1:210;5:14;101:2;4:0;2:550;3:0,0,0,0,2576,0,800,4
202110,部位-大炮,res://scence/player/Player_derivedPart21-lack1-1.tscn,1,20210,1:24;5:5;101:2;4:0;2:80;3:0,202111,160,140,112,0,800,3
202111,部位-大炮,res://scence/player/Player_derivedPart21-lack1-1.tscn,1,20210,1:40;5:6;101:2;4:0;2:120;3:0,202112,190,0,240,0,800,3
202112,部位-大炮,res://scence/player/Player_derivedPart21-lack1-1.tscn,1,20210,1:56;5:7;101:2;4:0;2:160;3:0,202113,220,0,392,0,800,3
202113,部位-大炮,res://scence/player/Player_derivedPart21-lack1-1.tscn,1,20210,1:72;5:8;101:2;4:0;2:200;3:0,202114,250,0,568,0,800,3
202114,部位-大炮,res://scence/player/Player_derivedPart21-lack1-1.tscn,1,20210,1:88;5:9;101:2;4:0;2:240;3:0,202115,280,0,768,0,800,3
202115,部位-大炮,res://scence/player/Player_derivedPart21-lack1-1.tscn,1,20210,1:104;5:10;101:2;4:0;2:280;3:0,202116,310,0,992,0,800,3
202116,部位-大炮,res://scence/player/Player_derivedPart21-lack1-1.tscn,1,20210,1:120;5:11;101:2;4:0;2:320;3:0,202117,340,0,1240,0,800,3
202117,部位-大炮,res://scence/player/Player_derivedPart21-lack1-1.tscn,1,20210,1:136;5:12;101:2;4:0;2:360;3:0,202118,370,0,1512,0,800,3
202118,部位-大炮,res://scence/player/Player_derivedPart21-lack1-1.tscn,1,20210,1:152;5:13;101:2;4:0;2:400;3:0,202119,400,0,1808,0,800,3
202119,部位-大炮,res://scence/player/Player_derivedPart21-lack1-1.tscn,1,20210,1:168;5:14;101:2;4:0;2:440;3:0,0,0,0,2128,0,800,3
202120,部位-大炮,res://scence/player/Player_derivedPart21-lack2-1.tscn,1,20210,1:18;5:5;101:2;4:0;2:60;3:0,202121,130,120,96,0,800,2
202121,部位-大炮,res://scence/player/Player_derivedPart21-lack2-1.tscn,1,20210,1:30;5:6;101:2;4:0;2:90;3:0,202122,155,0,200,0,800,2
202122,部位-大炮,res://scence/player/Player_derivedPart21-lack2-1.tscn,1,20210,1:42;5:7;101:2;4:0;2:120;3:0,202123,180,0,324,0,800,2
202123,部位-大炮,res://scence/player/Player_derivedPart21-lack2-1.tscn,1,20210,1:54;5:8;101:2;4:0;2:150;3:0,202124,205,0,468,0,800,2
202124,部位-大炮,res://scence/player/Player_derivedPart21-lack2-1.tscn,1,20210,1:66;5:9;101:2;4:0;2:180;3:0,202125,230,0,632,0,800,2
202125,部位-大炮,res://scence/player/Player_derivedPart21-lack2-1.tscn,1,20210,1:78;5:10;101:2;4:0;2:210;3:0,202126,255,0,816,0,800,2
202126,部位-大炮,res://scence/player/Player_derivedPart21-lack2-1.tscn,1,20210,1:90;5:11;101:2;4:0;2:240;3:0,202127,280,0,1020,0,800,2
202127,部位-大炮,res://scence/player/Player_derivedPart21-lack2-1.tscn,1,20210,1:102;5:12;101:2;4:0;2:270;3:0,202128,305,0,1244,0,800,2
202128,部位-大炮,res://scence/player/Player_derivedPart21-lack2-1.tscn,1,20210,1:114;5:13;101:2;4:0;2:300;3:0,202129,330,0,1488,0,800,2
202129,部位-大炮,res://scence/player/Player_derivedPart21-lack2-1.tscn,1,20210,1:126;5:14;101:2;4:0;2:330;3:0,0,0,0,1752,0,800,2
202130,部位-大炮,res://scence/player/Player_derivedPart21-lack3-1.tscn,1,20210,1:12;5:5;101:2;4:0;2:40;3:0,202131,100,100,80,0,800,1
202131,部位-大炮,res://scence/player/Player_derivedPart21-lack3-1.tscn,1,20210,1:20;5:6;101:2;4:0;2:60;3:0,202132,120,0,160,0,800,1
202132,部位-大炮,res://scence/player/Player_derivedPart21-lack3-1.tscn,1,20210,1:28;5:7;101:2;4:0;2:80;3:0,202133,140,0,256,0,800,1
202133,部位-大炮,res://scence/player/Player_derivedPart21-lack3-1.tscn,1,20210,1:36;5:8;101:2;4:0;2:100;3:0,202134,160,0,368,0,800,1
202134,部位-大炮,res://scence/player/Player_derivedPart21-lack3-1.tscn,1,20210,1:44;5:9;101:2;4:0;2:120;3:0,202135,180,0,496,0,800,1
202135,部位-大炮,res://scence/player/Player_derivedPart21-lack3-1.tscn,1,20210,1:52;5:10;101:2;4:0;2:140;3:0,202136,200,0,640,0,800,1
202136,部位-大炮,res://scence/player/Player_derivedPart21-lack3-1.tscn,1,20210,1:60;5:11;101:2;4:0;2:160;3:0,202137,220,0,800,0,800,1
202137,部位-大炮,res://scence/player/Player_derivedPart21-lack3-1.tscn,1,20210,1:68;5:12;101:2;4:0;2:180;3:0,202138,240,0,976,0,800,1
202138,部位-大炮,res://scence/player/Player_derivedPart21-lack3-1.tscn,1,20210,1:76;5:13;101:2;4:0;2:200;3:0,202139,260,0,1168,0,800,1
202139,部位-大炮,res://scence/player/Player_derivedPart21-lack3-1.tscn,1,20210,1:84;5:14;101:2;4:0;2:220;3:0,0,0,0,1376,0,800,1
202200,部位-大炮,res://scence/player/Player_derivedPart22-1.tscn,1,20220,1:30;5:5;101:2;4:0;2:100;3:0,202201,200,160,128,0,800,4
202201,部位-大炮,res://scence/player/Player_derivedPart22-1.tscn,1,20220,1:50;5:6;101:2;4:0;2:150;3:0,202202,235,0,288,0,800,4
202202,部位-大炮,res://scence/player/Player_derivedPart22-1.tscn,1,20220,1:70;5:7;101:2;4:0;2:200;3:0,202203,270,0,476,0,800,4
202203,部位-大炮,res://scence/player/Player_derivedPart22-1.tscn,1,20220,1:90;5:8;101:2;4:0;2:250;3:0,202204,305,0,692,0,800,4
202204,部位-大炮,res://scence/player/Player_derivedPart22-1.tscn,1,20220,1:110;5:9;101:2;4:0;2:300;3:0,202205,340,0,936,0,800,4
202205,部位-大炮,res://scence/player/Player_derivedPart22-1.tscn,1,20220,1:130;5:10;101:2;4:0;2:350;3:0,202206,375,0,1208,0,800,4
202206,部位-大炮,res://scence/player/Player_derivedPart22-1.tscn,1,20220,1:150;5:11;101:2;4:0;2:400;3:0,202207,410,0,1508,0,800,4
202207,部位-大炮,res://scence/player/Player_derivedPart22-1.tscn,1,20220,1:170;5:12;101:2;4:0;2:450;3:0,202208,445,0,1836,0,800,4
202208,部位-大炮,res://scence/player/Player_derivedPart22-1.tscn,1,20220,1:190;5:13;101:2;4:0;2:500;3:0,202209,480,0,2192,0,800,4
202209,部位-大炮,res://scence/player/Player_derivedPart22-1.tscn,1,20220,1:210;5:14;101:2;4:0;2:550;3:0,0,0,0,2576,0,800,4
202210,部位-大炮,res://scence/player/Player_derivedPart22-lack1-1.tscn,1,20220,1:24;5:5;101:2;4:0;2:80;3:0,202211,160,140,112,0,800,3
202211,部位-大炮,res://scence/player/Player_derivedPart22-lack1-1.tscn,1,20220,1:40;5:6;101:2;4:0;2:120;3:0,202212,190,0,240,0,800,3
202212,部位-大炮,res://scence/player/Player_derivedPart22-lack1-1.tscn,1,20220,1:56;5:7;101:2;4:0;2:160;3:0,202213,220,0,392,0,800,3
202213,部位-大炮,res://scence/player/Player_derivedPart22-lack1-1.tscn,1,20220,1:72;5:8;101:2;4:0;2:200;3:0,202214,250,0,568,0,800,3
